Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Refametinib","1014","MKN45","925340","STAD","digestive_system","stomach",".87649389342789441",".71642638561600791","10",".097646629093191911","-.72971842774025097","GDSC2"
"Refametinib","1014","NCI-H810","925341","UNCLASSIFIED","lung","lung_NSCLC_large_cell","3.853963952252049",".94019390606817244","10",".10669759648857878",".82484853891427479","GDSC2"
"Refametinib","1014","MFH-ino","925343","UNCLASSIFIED","soft_tissue","soft_tissue_other","1.1898895598366408",".73017604770522793","10",".1355354081488884","-.56609140853720352","GDSC2"
"Refametinib","1014","NOS-1","925345","UNCLASSIFIED","bone","osteosarcoma","3.224105888573225",".93735534838286005","10",".072622501955130495",".49599332958170289","GDSC2"
"Refametinib","1014","PANC-03-27","925346","PAAD","pancreas","pancreas","1.8903748686049937",".82498316209391542","10",".10537146775675314","-.20036100650987981","GDSC2"
"Refametinib","1014","PANC-08-13","925347","PAAD","pancreas","pancreas","3.9526126864554332",".92299068368158721","10",".069748759133926141",".87635403198896455","GDSC2"
"Refametinib","1014","PANC-10-05","925348","PAAD","pancreas","pancreas","1.2775472540625052",".70148363866177033","10",".086673113995253251","-.52032444761923313","GDSC2"
"Refametinib","1014","RL95-2","930082","UNCLASSIFIED","urogenital_system","endometrium","1.1863023672588207",".77410044959101487","10",".11211824302367154","-.56796431774345424","GDSC2"
"Refametinib","1014","RO82-W-1","930083","THCA","thyroid","thyroid","3.5406609839828098",".84105838463081528","10",".070734553956374013",".66126991833915694","GDSC2"
"Refametinib","1014","SiHa","930297","CESC","urogenital_system","cervix","3.453395949349455",".93211536570544817","10",".092957885772064194",".61570796893082258","GDSC2"
"Refametinib","1014","SKG-IIIa","930298","CESC","urogenital_system","cervix","1.5714233793332246",".77169237000398128","10",".085886490850944325","-.36688877652647184","GDSC2"
"Refametinib","1014","TT","930299","THCA","thyroid","thyroid","2.1978856485075657",".7797438953137652","10",".094939839848082436","-.039806545547308093","GDSC2"
"Refametinib","1014","VMRC-MELG","930301","SKCM","skin","melanoma","3.814298760713704",".92366947144190825","10",".070626036362230457",".80413894477115622","GDSC2"
"Refametinib","1014","TE-9","946353","ESCA","aero_digestive_tract","oesophagus","3.3579913832093728",".93657123988920699","10",".094226008991855154",".56589628852455531","GDSC2"
"Refametinib","1014","TE-11","946354","ESCA","aero_digestive_tract","oesophagus","1.7543531833470654",".84653426053466796","10",".21367330956310601","-.27137929199153493","GDSC2"
"Refametinib","1014","TE-6","946355","ESCA","aero_digestive_tract","oesophagus","2.5781786133852118",".86054672018183953","10",".083986039373331697",".15874822382738984","GDSC2"
"Refametinib","1014","TE-12","946356","ESCA","aero_digestive_tract","oesophagus","2.8872392336278678",".86749631455296661","10",".15278486757700377",".32011187196856739","GDSC2"
"Refametinib","1014","TC-YIK","946357","UNCLASSIFIED","urogenital_system","cervix","2.2299968434680228",".88417313331425862","10",".18251652890500059","-.023040968745825958","GDSC2"
"Refametinib","1014","YT","946358","ALL","blood","lymphoid_neoplasm_other",".94934559203380398",".77690164798651107","10",".15969220570231468","-.6916818255645959","GDSC2"
"Refametinib","1014","BT-474","946359","BRCA","breast","breast","4.3226614374097796",".93246375993242192","10",".056478903389226086","1.0695601945767337","GDSC2"
"Refametinib","1014","OAW-28","946360","OV","urogenital_system","ovary","3.4954425619196554",".92966245827706084","10",".10048458448024586",".63766092686826281","GDSC2"
"Refametinib","1014","LCLC-97TM1","946361","UNCLASSIFIED","lung","lung_NSCLC_large_cell",".66382371324391198",".72490493175106296","10",".083110313662619853","-.84075566081894304","GDSC2"
"Refametinib","1014","KP-N-YS","946363","NB","nervous_system","neuroblastoma","3.5953086326621064",".96180574885939063","10",".12608183673056975",".68980200355371846","GDSC2"
"Refametinib","1014","D-245MG","946366","GBM","nervous_system","glioma",".55034195379744089",".68517943725854824","10",".12988551244874974","-.90000562507315551","GDSC2"
"Refametinib","1014","D-247MG","946367","GBM","nervous_system","glioma","1.4016006954307014",".76698876389574233","10",".13392463926399817","-.45555490225326872","GDSC2"
"Refametinib","1014","D-263MG","946368","GBM","nervous_system","glioma","2.3318098410737851",".86118995007558152","10",".077563252944643335",".030116617972778825","GDSC2"
"Refametinib","1014","D-336MG","946369","LGG","nervous_system","glioma","2.1717451977935891",".85315193428722258","10",".11479836035563831","-.053454736921382549","GDSC2"
"Refametinib","1014","D-392MG","946370","GBM","nervous_system","glioma","2.7394503910958594",".87042785105499443","10",".1278824451516147",".24294983570913367","GDSC2"
"Refametinib","1014","D-423MG","946372","GBM","nervous_system","glioma","1.061738014044032",".76706581659360229","10",".26944112708293599","-.6330006153063823","GDSC2"
"Refametinib","1014","D-502MG","946373","LGG","nervous_system","glioma","2.6159351476326709",".84170577327552554","10",".097327700831394817",".17846128886477253","GDSC2"
"Refametinib","1014","D-566MG","946377","GBM","nervous_system","glioma","2.8895987401014405",".93283222336835181","10",".10959243339186735",".3213437939523176","GDSC2"
"Refametinib","1014","CAMA-1","946382","BRCA","breast","breast","3.12089839790558",".92832778255005644","10",".10120712313284996",".44210766405578744","GDSC2"
"Refametinib","1014","CTB-1","949088","DLBC","blood","B_cell_lymphoma",".7126170249454935",".71236606183830919","10",".25917578002502628","-.8152801836297916","GDSC2"
"Refametinib","1014","Caov-4","949090","OV","urogenital_system","ovary",".17579163950119367",".64787285015048102","10",".11012429322213713","-1.0955620990096091","GDSC2"
"Refametinib","1014","BT-483","949093","BRCA","breast","breast","6.3856155039024625",".94237763000443531","10",".081316445386794695","2.1466491936720389","GDSC2"
"Refametinib","1014","M059J","949094","GBM","nervous_system","glioma","3.0861053733548398",".89546154330179051","10",".10077926298109932",".42394187714005244","GDSC2"
"Refametinib","1014","HAL-01","949153","ALL","blood","lymphoblastic_leukemia","2.2398702147117509",".90353668120295738","10",".21147880170619132","-.017885982639575158","GDSC2"
"Refametinib","1014","OMC-1","949154","CESC","urogenital_system","cervix","2.6277617507906954",".87932012809368953","10",".15024183390177387",".1846360769344996","GDSC2"
"Refametinib","1014","ES8","949155","UNCLASSIFIED","bone","ewings_sarcoma","4.1657761526877382",".98290653659657423","10",".079973619749474742",".98764881465864629","GDSC2"
"Refametinib","1014","ES4","949156","UNCLASSIFIED","bone","ewings_sarcoma","5.1083200814452345",".9709980436564194","10",".03521344814999286","1.4797604488041221","GDSC2"
"Refametinib","1014","ES6","949157","UNCLASSIFIED","bone","ewings_sarcoma","4.3586054488176824",".9351262119017888","10",".16654224515305593","1.0883269232691613","GDSC2"
"Refametinib","1014","ES1","949158","UNCLASSIFIED","bone","ewings_sarcoma","3.42434294398831",".95042065692404687","10",".088858984767865398",".60053910357729179","GDSC2"
"Refametinib","1014","EW-7","949160","UNCLASSIFIED","bone","ewings_sarcoma","3.472396949299227",".95489981029535598","10",".13077155738659271",".62562858148837919","GDSC2"
"Refametinib","1014","EW-3","949161","UNCLASSIFIED","bone","ewings_sarcoma","4.3469934626439537",".95813102926912175","10",".052310000951815851","1.0822641888784563","GDSC2"
"Refametinib","1014","EW-12","949162","UNCLASSIFIED","bone","ewings_sarcoma","4.448909455938705",".98411763289821663","10",".043813837202138634","1.1354755506788072","GDSC2"
"Refametinib","1014","EW-1","949163","UNCLASSIFIED","bone","ewings_sarcoma","5.0590734543223901",".98853374667302152","10",".035260780383036108","1.4540482910890717","GDSC2"
"Refametinib","1014","EW-18","949164","UNCLASSIFIED","bone","ewings_sarcoma","4.3997724910066776",".96525422704813446","10",".052688311987511394","1.1098206486929387","GDSC2"
"Refametinib","1014","EW-16","949165","UNCLASSIFIED","bone","ewings_sarcoma","3.3085246528970895",".9190704314726571","10",".085404884694980976",".54006921272777886","GDSC2"
"Refametinib","1014","EW-13","949166","UNCLASSIFIED","bone","ewings_sarcoma","4.8639878950699478",".97880119302950042","10",".047932495076339364","1.3521921648834103","GDSC2"
"Refametinib","1014","EW-22","949167","UNCLASSIFIED","bone","ewings_sarcoma","4.1209688234204194",".96083625895179992","10",".074072684877696277",".96425445885763628","GDSC2"
"Refametinib","1014","EW-24","949168","UNCLASSIFIED","bone","ewings_sarcoma","5.3348481296137615",".96814352028930151","10",".10282474376712122","1.5980330136817644","GDSC2"
"Refametinib","1014","LAN-6","949170","NB","nervous_system","neuroblastoma","-.39115917296140534",".59371368725600471","10",".16064969411757393","-1.3915728018411142","GDSC2"
"Refametinib","1014","NB10","949171","NB","nervous_system","neuroblastoma","1.133893645745504",".77958715479476659","10",".20347084758039752","-.59532743663955934","GDSC2"
"Refametinib","1014","NB12","949172","NB","nervous_system","neuroblastoma","3.7974315664993936",".93977833378929199","10",".08669053462069215",".79533241357934681","GDSC2"
"Refametinib","1014","NB6","949173","NB","nervous_system","neuroblastoma","4.4888287582508806",".9689940294631838","10",".11843109590015939","1.1563178186043868","GDSC2"
"Refametinib","1014","NB7","949174","NB","nervous_system","neuroblastoma","4.0662093149275194",".95187758362051","10",".10110853082857382",".93566397051300509","GDSC2"
"Refametinib","1014","NB17","949175","NB","nervous_system","neuroblastoma","2.1906185831687393",".89132774193848385","10",".23302181441976921","-.043600753212563723","GDSC2"
"Refametinib","1014","NB5","949176","NB","nervous_system","neuroblastoma","1.7146717034613199",".80939098222830697","10",".18397254559511","-.29209739044412097","GDSC2"
"Refametinib","1014","NB13","949177","NB","nervous_system","neuroblastoma","3.6360170624364025",".95832294707883858","10",".11910869617020986",".7110562828382222","GDSC2"
"Refametinib","1014","NB14","949178","NB","nervous_system","neuroblastoma","2.1952377631849553",".89538707355058911","10",".13571314694264419","-.041189033019120011","GDSC2"
"Refametinib","1014","NB1","949179","NB","nervous_system","neuroblastoma","4.519271135010908",".95627820125901852","10",".1265740668720621","1.1722120886936314","GDSC2"
"Refametinib","1014","RH-1","971773","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","3.9674441114609462",".98566247492119485","10",".013194702605601048",".88409766766840769","GDSC2"
"Refametinib","1014","MZ2-MEL","971777","SKCM","skin","melanoma","-1.0445396595132703",".51333772504933006","10",".15434810809922944","-1.7327093039664505","GDSC2"
"Refametinib","1014","Jurkat","998184","ALL","blood","T_cell_leukemia","3.8307793691546865",".97990569086239432","10",".0095881271460545679",".81274363565521401","GDSC2"
"Refametinib","1014","LS-180","998189","COREAD","digestive_system","large_intestine","1.1849688958725921",".75250701369167239","10",".10192357584318597","-.56866053652216741","GDSC2"
"Refametinib","1014","BICR22","1240121","HNSC","aero_digestive_tract","head_and_neck","3.582003959105188",".94948284522694004","10",".084885158160049379",".68285550011116991","GDSC2"
"Refametinib","1014","BICR78","1240122","HNSC","aero_digestive_tract","head_and_neck","2.6740781505889162",".8654328991889555","10",".13236620128030882",".20881833358802679","GDSC2"
"Refametinib","1014","CCK-81","1240123","COREAD","digestive_system","large_intestine","1.1716316477882949",".77893945423094268","10",".20406871867616691","-.57562404745201801","GDSC2"
"Refametinib","1014","COLO-783","1240125","SKCM","skin","melanoma","-1.0711063321698597",".50986807451845773","10",".18967356090172102","-1.7465800300896099","GDSC2"
"Refametinib","1014","EN","1240127","UCEC","urogenital_system","endometrium","4.0404438545013512",".9361057130883399","10",".091937733324710141",".92221156532744852","GDSC2"
"Refametinib","1014","ES-2","1240128","UNCLASSIFIED","urogenital_system","ovary","-.74634325668851909",".54926367572667822","10",".11767480933442516","-1.5770179726522295","GDSC2"
"Refametinib","1014","FU-OV-1","1240129","OV","urogenital_system","ovary","3.8438031061011868",".911996563355018","10",".096910492392615205",".81954345927709216","GDSC2"
"Refametinib","1014","G-MEL","1240130","SKCM","skin","melanoma","-2.9454520909552864",".2602180884894032","10",".10555717379847078","-2.7251947409450183","GDSC2"
"Refametinib","1014","NCI-H2591","1240131","MESO","lung","mesothelioma","2.3234880238797753",".82115422257904924","10",".073695957716386512",".025771713790113678","GDSC2"
"Refametinib","1014","NCI-H2595","1240132","MESO","lung","mesothelioma","3.911094596742307",".94002911045271842","10",".090401167288553033",".85467702113360977","GDSC2"
"Refametinib","1014","NCI-H2731","1240134","MESO","lung","mesothelioma","4.2113560820312559",".94133128471594241","10",".069705875477529003","1.011446552704705","GDSC2"
"Refametinib","1014","NCI-H2803","1240135","MESO","lung","mesothelioma","2.9812807101141798",".90326447615874883","10",".076723850112408953",".3692118696017167","GDSC2"
"Refametinib","1014","NCI-H2804","1240136","MESO","lung","mesothelioma","4.584450027502724",".94084608601727826","10",".045364417159950224","1.206242641877739","GDSC2"
"Refametinib","1014","NCI-H2810","1240137","MESO","lung","mesothelioma","1.9662345119624161",".8401523193366135","10",".10756335352002139","-.16075392622501072","GDSC2"
"Refametinib","1014","NCI-H2869","1240138","MESO","lung","mesothelioma","4.2756230610283188",".94167477706975844","10",".086592013665954773","1.045000986711329","GDSC2"
"Refametinib","1014","NCI-H290","1240139","MESO","lung","mesothelioma","2.0557804007185991",".85350765261553807","10",".14280235181308171","-.11400112001373444","GDSC2"
"Refametinib","1014","NCI-H3118","1240140","UNCLASSIFIED","aero_digestive_tract","head_and_neck","2.3445335969520591",".85421833483831233","10",".10708926478031322",".036759818471645472","GDSC2"
"Refametinib","1014","NCI-H513","1240141","MESO","lung","mesothelioma","2.0705515108406547",".80159278198365758","10",".079886879024829674","-.10628897533959718","GDSC2"
"Refametinib","1014","HARA","1240142","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","1.4571941256690883",".79699831739909888","10",".13415824336230861","-.42652901500530793","GDSC2"
"Refametinib","1014","HCC-15","1240143","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","1.0645759955629799",".7531736863812678","10",".14215587952384173","-.6315188767047607","GDSC2"
"Refametinib","1014","HCC-366","1240144","UNCLASSIFIED","lung","lung_NSCLC_not_specified","3.1754146575044868",".89457286952101933","10",".13718743369645048",".47057114971431058","GDSC2"
"Refametinib","1014","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","-.28950361637429944",".60562352352174964","10",".061995482170656417","-1.3384974166566859","GDSC2"
"Refametinib","1014","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","2.6370439664869862",".84357094636873109","10",".11805569722664989",".18948241480313779","GDSC2"
"Refametinib","1014","Hep3B2-1-7","1240147","LIHC","digestive_system","liver","-.65410296814833824",".56673473344391867","10",".12140293068404955","-1.5288583933025466","GDSC2"
"Refametinib","1014","Hs-633T","1240149","UNCLASSIFIED","soft_tissue","fibrosarcoma",".84337546781695838",".75433397057238905","10",".1805842313185104","-.7470098897617693","GDSC2"
"Refametinib","1014","Hs-683","1240150","LGG","nervous_system","glioma","2.0773345805180066",".86171731782182881","10",".12433125033616502","-.10274746666122227","GDSC2"
"Refametinib","1014","Hs-746T","1240151","STAD","digestive_system","stomach","1.0669411431181506",".73067332715037403","10",".13971454830533223","-.63028400945575669","GDSC2"
"Refametinib","1014","IGR-37","1240153","SKCM","skin","melanoma","-2.6980115855768259",".30635566865324038","10",".20746761896638982","-2.5960035725120552","GDSC2"
"Refametinib","1014","IHH-4","1240154","THCA","thyroid","thyroid",".013697174507028132",".64807535083379042","10",".17739799107992932","-1.1801932441694638","GDSC2"
"Refametinib","1014","IM-95","1240155","STAD","digestive_system","stomach","1.9933485047873809",".84449014149266977","10",".1290650495888048","-.1465974387550934","GDSC2"
"Refametinib","1014","JHH-2","1240157","LIHC","digestive_system","liver",".49933951051111269",".68776030487353501","10",".11296722699455504","-.92663451200910285","GDSC2"
"Refametinib","1014","JHH-4","1240158","LIHC","digestive_system","liver",".97327876545113767",".73114369424849324","10",".11745963283734311","-.67918607579490908","GDSC2"
"Refametinib","1014","JHH-6","1240159","LIHC","digestive_system","liver","2.5241979741223464",".84067028339107908","10",".093858854557849009",".13056439091587277","GDSC2"
"Refametinib","1014","JHH-7","1240160","LIHC","digestive_system","liver","3.7919801225968053",".91998630979057217","10",".084962336487406948",".79248616006743722","GDSC2"
"Refametinib","1014","JHU-011","1240161","HNSC","aero_digestive_tract","head_and_neck",".39034691398992188",".69215040113560899","10",".18180716493366833","-.98354063929646207","GDSC2"
"Refametinib","1014","JHU-022","1240162","HNSC","aero_digestive_tract","head_and_neck","-1.8906033801250397",".424983132485794","10",".18726444418229729","-2.1744476542312712","GDSC2"
"Refametinib","1014","KYM-1","1240166","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","2.8021398846896854",".92066930197508512","10",".11606275343704138",".27568064877253984","GDSC2"
"Refametinib","1014","KYSE-220","1240167","ESCA","aero_digestive_tract","oesophagus","1.0724068006751228",".75740140740997919","10",".20428716137766695","-.62743033485240218","GDSC2"
"Refametinib","1014","LN-18","1240168","GBM","nervous_system","glioma","3.7286956237641253",".94748898319621455","10",".08868136038670936",".75944468880393678","GDSC2"
"Refametinib","1014","LN-229","1240169","GBM","nervous_system","glioma","2.058314186992853",".83769918677567046","10",".13129399904741268","-.11267820479890497","GDSC2"
"Refametinib","1014","LNZTA3WT4","1240170","GBM","nervous_system","glioma","3.462430942480974",".93180606747296479","10",".11189596383476123",".62042522942000333","GDSC2"
"Refametinib","1014","MDA-MB-436","1240172","BRCA","breast","breast","3.7749243428322474",".92723895199717765","10",".14218580520272461",".78358116646928588","GDSC2"
"Refametinib","1014","MDST8","1240173","COREAD","digestive_system","large_intestine","-2.0288964503705009",".38974732454000893","10",".083400446287536206","-2.2466518525854027","GDSC2"
"Refametinib","1014","MFE-319","1240174","UCEC","urogenital_system","endometrium","3.2038982234352318",".9231160734910564","10",".089636564165277294",".48544270503263642","GDSC2"
"Refametinib","1014","ML-1","1240178","THCA","thyroid","thyroid","2.8766325993966917",".85333622060100744","10",".076642663336487435",".31457404190565647","GDSC2"
"Refametinib","1014","MS751","1240179","CESC","urogenital_system","cervix","3.5758325840432699",".95828284918456708","10",".11495459666965582",".67963336332371138","GDSC2"
"Refametinib","1014","NB(TU)1-10","1240181","NB","nervous_system","neuroblastoma","-1.150793792725721",".50003044744262393","10",".11196256998229004","-1.7881856521074011","GDSC2"
"Refametinib","1014","NCI-H1836","1240182","SCLC","lung","lung_small_cell_carcinoma","5.8975144406317179",".97495591247121349","10",".039822784615761345","1.8918067353571753","GDSC2"
"Refametinib","1014","NCI-H1915","1240184","UNCLASSIFIED","lung","lung_NSCLC_large_cell","-1.1557525260532517",".49948540931688223","10",".11819063813550312","-1.7907746564886817","GDSC2"
"Refametinib","1014","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","1.9788863652932429",".81195543917249813","10",".061643232415224562","-.15414826676698457","GDSC2"
"Refametinib","1014","NCI-H196","1240186","SCLC","lung","lung_small_cell_carcinoma","4.7994447198432972",".97730966477302172","10",".054759038843785385","1.3184935260564694","GDSC2"
"Refametinib","1014","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7576796301362552",".8677066824741263","10",".042709065391467071",".25246750415905239","GDSC2"
"Refametinib","1014","NCI-H211","1240189","SCLC","lung","lung_small_cell_carcinoma","2.528630270883927",".91148864381503503","10",".1223910831620138",".13287853748857892","GDSC2"
"Refametinib","1014","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma",".57087671354959568",".69224342572287245","10",".13650520846559366","-.88928422114693328","GDSC2"
"Refametinib","1014","NCI-H647","1240191","UNCLASSIFIED","lung","lung_NSCLC_not_specified","2.2935114573543012",".8529025603127639","10",".10510894414234162",".010120647894046502","GDSC2"
"Refametinib","1014","NCI-H841","1240192","SCLC","lung","lung_small_cell_carcinoma","3.624603925185149",".93491245316496463","10",".11754065139355258",".70509736946338886","GDSC2"
"Refametinib","1014","NCI-H847","1240193","SCLC","lung","lung_small_cell_carcinoma","3.7117060091430774",".97615706428995919","10",".15262707852676277",".75057424069051326","GDSC2"
"Refametinib","1014","OSC-20","1240196","HNSC","aero_digestive_tract","head_and_neck","3.8871394537056094",".93070565759406498","10",".13834994311844218",".84216980080540915","GDSC2"
"Refametinib","1014","OV-90","1240197","OV","urogenital_system","ovary",".075073083668250246",".6243070395085728","10",".074401455064399297","-1.1481482667069181","GDSC2"
"Refametinib","1014","OVISE","1240198","OV","urogenital_system","ovary","2.2289377759359397",".84280513190860962","10",".12700315478155766","-.023593918521409268","GDSC2"
"Refametinib","1014","OVKATE","1240199","OV","urogenital_system","ovary","5.6261532664283935",".92821975501153953","10",".045138961866823604","1.7501263459276115","GDSC2"
"Refametinib","1014","OVMIU","1240200","OV","urogenital_system","ovary",".31741921137422763",".64557698303247668","10",".12999919172791335","-1.021616923927561","GDSC2"
"Refametinib","1014","PA-TU-8988T","1240201","PAAD","pancreas","pancreas",".96742427489443805",".75027102251017463","10",".17431590821055495","-.68224276400544648","GDSC2"
"Refametinib","1014","PC-3_[JPC-3]","1240202","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5243873964739429",".8993441821005016","10",".061360585328079739",".65277331515912806","GDSC2"
"Refametinib","1014","PCI-15A","1240204","HNSC","aero_digestive_tract","head_and_neck",".4899105031391513",".71219458337417318","10",".15285488603663078","-.93155749128318555","GDSC2"
"Refametinib","1014","PCI-6A","1240206","HNSC","aero_digestive_tract","head_and_neck","1.6841031469244729",".8271035163100765","10",".14826915291822632","-.30805754025978704","GDSC2"
"Refametinib","1014","PE-CA-PJ15","1240207","HNSC","aero_digestive_tract","head_and_neck","1.0352540096979848",".75471201530842502","10",".069003658832694409","-.64682817947586357","GDSC2"
"Refametinib","1014","RERF-GC-1B","1240209","STAD","digestive_system","stomach",".047537402419873039",".64598953109823865","10",".087710555956048389","-1.1625249219300977","GDSC2"
"Refametinib","1014","RH-41","1240210","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","2.9489849668880699",".93862598966132604","10",".084003241233011533",".35234993830065292","GDSC2"
"Refametinib","1014","SISO","1240212","CESC","urogenital_system","cervix","3.4453069409173693",".93429893708738398","10",".11585203977262455",".61148461653665065","GDSC2"
"Refametinib","1014","SKN","1240215","UNCLASSIFIED","urogenital_system","uterus","3.5169956639772435",".90972024000974516","10",".071932633219630601",".64891401752096678","GDSC2"
"Refametinib","1014","SNU-398","1240217","LIHC","digestive_system","liver","2.8660875197642639",".89725300329411251","10",".055672635027194182",".30906835011583289","GDSC2"
"Refametinib","1014","SU8686","1240218","PAAD","pancreas","pancreas","1.3406580120928961",".75146221074798869","10",".11752601009984881","-.48737368817034804","GDSC2"
"Refametinib","1014","SUIT-2","1240219","PAAD","pancreas","pancreas","1.7947803668792219",".79061559293373462","10",".084058531665851366","-.25027185418952747","GDSC2"
"Refametinib","1014","SW156","1240220","KIRC","kidney","kidney","2.8986974307112829",".88805797102886896","10",".091515240602130982",".32609431153349411","GDSC2"
"Refametinib","1014","TC-71","1240221","UNCLASSIFIED","bone","ewings_sarcoma","3.1838952484593177",".95013959045379948","10",".13119115409236007",".47499895126919695","GDSC2"
"Refametinib","1014","TOV-21G","1240222","OV","urogenital_system","ovary","1.8251288633162848",".80478167319421345","10",".10875778022773372","-.23442659995804679","GDSC2"
"Refametinib","1014","TT2609-C02","1240223","THCA","thyroid","thyroid","1.3035380853288543",".73133321224945225","10",".12945643317141076","-.50675437405869028","GDSC2"
"Refametinib","1014","VMRC-RCW","1240224","KIRC","kidney","kidney","3.965297856758359",".9073291834584305","10",".083341250845536216",".88297708657212404","GDSC2"
"Refametinib","1014","WM278","1240226","SKCM","skin","melanoma","-.82798915641254578",".5350894954924148","10",".22292523634915112","-1.6196461153929438","GDSC2"
"Refametinib","1014","SUP-B15","1247871","ALL","blood","lymphoblastic_leukemia","2.4697396085422709",".93477535930024336","10",".093116756512034174",".10213113230496527","GDSC2"
"Refametinib","1014","H3255","1247873","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5914231148463291",".88520915751086127","10",".14386145921161894",".68777333575003941","GDSC2"
"Refametinib","1014","451Lu","1287706","SKCM","skin","melanoma","-1.5482577249988672",".45020131993130252","10",".15728858106378174","-1.9957055556971137","GDSC2"
"Refametinib","1014","OCI-AML3","1290455","LAML","blood","acute_myeloid_leukaemia","-3.766136241640702",".1803538162724182","10",".18474243471317406","-3.1536821633227627","GDSC2"
"Refametinib","1014","ASH-3","1290722","THCA","thyroid","thyroid","1.2976822353160675",".78664277116272929","10",".077941374945763101","-.50981177205487926","GDSC2"
"Refametinib","1014","BICR31","1290725","HNSC","aero_digestive_tract","head_and_neck","1.8162865223479931",".85963304041692123","10",".12254768552155978","-.23904327482148122","GDSC2"
"Refametinib","1014","CAL-29","1290730","BLCA","urogenital_system","bladder","1.1942844502913881",".78030705452077853","10",".12109975874306408","-.56379679217229084","GDSC2"
"Refametinib","1014","CAL-78","1290765","UNCLASSIFIED","bone","chondrosarcoma","4.9311833652614316",".97327877687284081","10",".031745158525885664","1.3872755935005741","GDSC2"
"Refametinib","1014","CHSA0011","1290767","UNCLASSIFIED","bone","chondrosarcoma",".29320201751399749",".65719072755816854","10",".10510272264645831","-1.0342609636177702","GDSC2"
"Refametinib","1014","CHSA0108","1290768","UNCLASSIFIED","bone","chondrosarcoma","4.8352671864112979",".94854776646905592","10",".077711691143349762","1.3371967949695049","GDSC2"
"Refametinib","1014","CL-11","1290769","COREAD","digestive_system","large_intestine","-1.7421115805163649",".44073260140062731","10",".046551334860181842","-2.0969185970350108","GDSC2"
"Refametinib","1014","CS1","1290795","UNCLASSIFIED","bone","bone_other","2.2022567445361312",".83164104367582392","10",".071561974892492039","-.037524352490842523","GDSC2"
"Refametinib","1014","DAN-G","1290797","PAAD","pancreas","pancreas",".34899900910082216",".6802558330234284","10",".10722366421839342","-1.0051287949491008","GDSC2"
"Refametinib","1014","EFM-192A","1290798","BRCA","breast","breast","3.4812547682496198",".92695526640192183","10",".10158214255967707",".63025333756143442","GDSC2"
"Refametinib","1014","FU97","1290806","STAD","digestive_system","stomach","2.2859719122460382",".8332638959998494","10",".11025570895200855",".0061841758095762507","GDSC2"
"Refametinib","1014","G-292-Clone-A141B1","1290807","UNCLASSIFIED","bone","osteosarcoma","3.6869921845780955",".91406791968243672","10",".047339160532750793",".73767090513066269","GDSC2"
"Refametinib","1014","NCI-H2369","1290808","MESO","lung","mesothelioma","3.3583309916263642",".92765676890311244","10",".095827618838793011",".56607360148361863","GDSC2"
"Refametinib","1014","NCI-H2373","1290809","MESO","lung","mesothelioma","2.2328032483219684",".82311532797343423","10",".038115752192016746","-.021575716637556024","GDSC2"
"Refametinib","1014","NCI-H2461","1290810","MESO","lung","mesothelioma","2.1743673416144755",".79978522243081818","10",".099767735270187841","-.052085689345677588","GDSC2"
"Refametinib","1014","NCI-H2722","1290812","MESO","lung","mesothelioma","3.609959770836114",".85237886041973354","10",".065571342406656533",".69745150967106895","GDSC2"
"Refametinib","1014","NCI-H2795","1290813","MESO","lung","mesothelioma","-.27450078748531709",".60627021529392489","10",".096707441048219239","-1.3306642892913707","GDSC2"
"Refametinib","1014","NCI-H2818","1290814","MESO","lung","mesothelioma","2.9925616541178695",".892791735788378","10",".11857656239681691",".37510176355676822","GDSC2"
"Refametinib","1014","HCC1428","1290905","BRCA","breast","breast","6.10885867377349",".9671314331084353","10",".023927526962137291","2.0021516781925972","GDSC2"
"Refametinib","1014","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","2.6540258370583443",".86669938602445185","10",".11465166299331725",".19834881967058468","GDSC2"
"Refametinib","1014","HDQ-P1","1290922","BRCA","breast","breast",".6733655908076408",".71032671183876994","10",".10934502953746662","-.8357737508862223","GDSC2"
"Refametinib","1014","ALL-SIL","1295740","ALL","blood","T_cell_leukemia","3.3377803736593106",".96712674047437808","10",".12383511844446084",".55534391782442005","GDSC2"
"Refametinib","1014","AMO-1","1295741","MM","blood","haematopoietic_neoplasm_other",".7174832413323059",".75095811915413624","10",".19120705667873375","-.81273948327073608","GDSC2"
